Stationsnummer: 2030
Stationsname: Thun
DBLH-Nr: 00111
Gewässer: Aare
Exportperiode: 2024-05-01 - 2024-09-30
Parameter: Pegel
Parametereinheit: m ü.M.
Zeitreihe: 10-Min-Mittel
Stationsname;Stationsnummer;Parameter;Zeitreihe;Parametereinheit;Gewässer;Zeitstempel;Zeitpunkt_des_Auftretens;Wert;Freigabestatus
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 09:30:00;;549.642;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 09:40:00;;549.640;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 09:50:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:00:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:10:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:20:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:30:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:40:00;;549.640;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 10:50:00;;549.640;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:00:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:10:00;;549.640;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:20:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:30:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:40:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 11:50:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:00:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:10:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:20:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:30:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:40:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 12:50:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:00:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:10:00;;549.625;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:20:00;;549.618;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:30:00;;549.622;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:40:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 13:50:00;;549.624;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:00:00;;549.614;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:10:00;;549.626;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:20:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:30:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:40:00;;549.621;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 14:50:00;;549.617;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:00:00;;549.614;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:10:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:30:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:40:00;;549.617;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 15:50:00;;549.622;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:00:00;;549.625;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:10:00;;549.615;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:20:00;;549.622;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:30:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:40:00;;549.621;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 16:50:00;;549.625;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:00:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:10:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:20:00;;549.624;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:30:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:40:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 17:50:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:00:00;;549.624;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:10:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:20:00;;549.647;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:30:00;;549.642;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:40:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 18:50:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:00:00;;549.639;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:10:00;;549.642;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:20:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:30:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:40:00;;549.626;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 19:50:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:00:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:10:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:20:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:30:00;;549.624;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:40:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 20:50:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:00:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:10:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:20:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:30:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:40:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 21:50:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:00:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:10:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:30:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:40:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 22:50:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:00:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:10:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:30:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:40:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-19 23:50:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:00:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:10:00;;549.640;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:20:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:30:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:40:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 00:50:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:00:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:10:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:20:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:30:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:40:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 01:50:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:00:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:10:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:30:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:40:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 02:50:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:00:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:10:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:20:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:30:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:40:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 03:50:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:00:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:10:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:30:00;;549.637;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:40:00;;549.635;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 04:50:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:00:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:10:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:20:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:30:00;;549.633;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:40:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 05:50:00;;549.630;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:00:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:10:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:20:00;;549.631;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:30:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:40:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 06:50:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:00:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:10:00;;549.628;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:20:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:30:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:40:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 07:50:00;;549.629;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:00:00;;549.624;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:10:00;;549.632;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:20:00;;549.627;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:30:00;;549.634;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:40:00;;549.638;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 08:50:00;;549.623;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:00:00;;549.636;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:10:00;;549.673;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:20:00;;549.720;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:30:00;;549.757;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:40:00;;549.798;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 09:50:00;;549.811;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:00:00;;549.815;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:10:00;;549.812;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:20:00;;549.816;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:30:00;;549.810;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:40:00;;549.818;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 10:50:00;;549.816;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:00:00;;549.829;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:10:00;;549.874;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:20:00;;549.914;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:30:00;;549.920;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:40:00;;549.922;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 11:50:00;;549.918;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:00:00;;549.919;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:10:00;;549.931;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:20:00;;549.958;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:30:00;;549.964;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:40:00;;549.962;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 12:50:00;;549.961;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:00:00;;549.961;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:10:00;;549.961;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:20:00;;549.962;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:30:00;;549.964;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:40:00;;549.959;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 13:50:00;;549.955;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:00:00;;549.967;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:10:00;;549.964;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:20:00;;549.964;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:30:00;;549.952;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:40:00;;549.969;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 14:50:00;;549.964;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:00:00;;549.958;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:10:00;;549.949;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:20:00;;549.961;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:30:00;;549.963;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:40:00;;549.954;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 15:50:00;;549.954;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:00:00;;549.956;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:10:00;;549.958;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:20:00;;549.959;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:30:00;;549.954;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:40:00;;549.953;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 16:50:00;;549.942;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:00:00;;549.949;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:10:00;;549.947;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:20:00;;549.948;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:30:00;;549.931;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:40:00;;549.934;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 17:50:00;;549.934;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:00:00;;549.931;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:10:00;;549.932;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:20:00;;549.938;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:30:00;;549.941;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:40:00;;549.932;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 18:50:00;;549.935;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 19:00:00;;549.945;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 19:10:00;;549.945;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 19:20:00;;549.943;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 19:30:00;;549.938;Freigegeben, geprüfte Daten
Thun;2030;Pegel;10-Min-Mittel;m ü.M.;Aare;2024-06-20 19:40:00;;549.936;Freigegeben, geprüfte Daten
